tweets,label
@PapaJohns THIS IS ABSOLUTELY UNACCEPTABLE. HOW DARE YOU https://t.co/jf4BQsHstO,1
"FUCK JOHN “PAPA” SCHNATTER @PapaJohns
https://t.co/HDtzqnWeGR",-1
A depiction of @PapaJohns interview w| H3 https://t.co/8KY0EWuiQR,0
@JateDesigns @PapaJohns When I order a pizza https://t.co/j97qHDxT6o,0
"@icetoph @PapaJohns It's a phrase for ""I'm ready!""",1
"Elon Blackwell (@elonblackwell) has 25+ years experience in graphic design, with the last 12 years of his career spent at @PapaJohns as a senior designer for their national advertising and marketing campaigns. #28DOTW https://t.co/iHWf76Q2Ng https://t.co/rLiNrTqFuN",-1
@PapaJohns pay me. ill do it https://t.co/THGBuubi1V,-1
@WrecklessEating @Arbys @PapaJohns https://t.co/g8I8Cm4Ywd,0
How could you lie to us @PapaJohns https://t.co/24phR2NNAL,0
@PapaJohns I’ll slide into your dm’s upon arrival,0
@PapaJohns @senatemajldr is destroying our democracy. https://t.co/yd3ExWthPY https://t.co/KGLVDE8a0q,-1
@xdjordybx We've got you.,0
@nypost I’m just curious who the moron is that thought he did eat 40 pizzas in 30 days? This is what I thought he was saying the whole time. Who was confused? FUCKIN IDIOTS OVER AT THE NY POST?  #papajohns #nypost #FakeNews,-1
"@PapaJohns Arriving the 21st of feb, odds on getting some free pizza? 😅",1
"Simple but true! 🤣🍕❤️

#PapaJohns #Valentines #ValentinesDay https://t.co/fnL2GSoBaF",1
@WrecklessEating @Arbys @PapaJohns I’d die without my @Arbys,0
"Been saying since the Super Bowl that he had been strangely quiet about this...
@PapaJohns your founder is a coward and I could accomplish this feat
DM to hire me to finish what he couldn’t https://t.co/KJV0FLy9OM",1
That’s what I always go buy for myself and my daughters a heart pizza and brownie. But it has been raining so much that no one has been getting to work full days btw the Papatias are great my daughter bought me one https://t.co/1DWOQES4wu,1
@xdjordybx Let us know when you get to town.,0
Papa John fucked 40 pizzas in 30 days. @PapaJohns #papajohns https://t.co/z0S7QtOyGK,-1
@PapaJohns Booking rn,0
@PapaJohns you don't even acknowledge this 🤔 https://t.co/HMB2rdBRc6,0
@Michael_Truly 😆,0
@PapaJohns 🖕🏼,0
@jenmannis Well...,0
@NatalieEgenolf @PapaJohns Papa John’s?!?!?!  Are you kidding me?,0
@xdjordybx We sure do.,1
@WrecklessEating @Arbys @PapaJohns https://t.co/ELTAGNG5K8,0
@WrecklessEating @Arbys @PapaJohns They just use too much sugar in their sauce. Way too sweet.,1
@PeachCashCow You're doing it big!,0
Back-to-back days of half off @PapaJohns_DMV pizza! 🍕 https://t.co/z3zdRLB0ID,-1
I remember when @Arbys was openly mocked for being terrible when I was younger. They turned the ship around &amp; now are one of my fav fast food places. I'm hoping @PapaJohns is about to do the same thing.,-1
All I want is a heart @PapaJohns pizza but I don’t have the money this year and I have been married since 95 and never got anything so there’s that https://t.co/K2bDvHPNfv,1
"If your ad comes on soundcloud during my workout, just know I hope your corperation atrophies into nothingness a little more each time. @PapaJohns @Wendys @McDonalds ect.",1
@PapaJohns Got some in new york? Might book a trip then,1
"@xdjordybx Maybe one day, you never know!",0
@HuffPost And the winner for “who TF cares” is...@PapaJohns https://t.co/QQaGhkwZdV,0
"@ItsBlurt @nypost @Laycroix @TrollyOley Trust had been broken @PapaJohns , the healing process must begin",-1
@11ShadesOfTay How about one today??,0
@PapaJohns If only i could have it here,0
@xdjordybx Just with pizza,0
@PapaJohns Got a date? 👀,0
"Was @jackgoesforth able to win the entire @VCU Arena free @PapaJohns last night?! 

Catch that and everything else he and @MChaseRadio talked about this AM with the Play Mornings Daily Recap: https://t.co/HbLGPpsMjw",1
I'm really sorry! @PapaJohns Do you see now why that's dangerous behavior? https://t.co/4v0lDb9EYs,-1
@xdjordybx We're always working to be EVERYWHERE,0
The controversial pizza spokesman is back...  Wonder if #PapaJohns  founder #JohnSchnatter has tried to eat his own branded pizza or has gone to the competition...  Maybe a #Walmart made pizza? 🤔🍕 https://t.co/MyKpUgfCjB,1
@T0mmyMitchell @PapaJohns The dream. Be a disgraced millionaire who sweats garlic sauce,0
@NatalieEgenolf @PapaJohns Here’s an idea... let’s fold a pizza in half and call it a papadilla.. fools #PapaPoopy,-1
@debbiethetexan Simple wants.,1
@Stephanie__King Pretty accurate.,1
@jackgoesforth @PapaJohns 4 low Jack,0
"@Mix965Houston @PapaJohns Thank you Jessie, @Mix965Houston &amp; @PapaJohns I love @Mix965Houston!",1
"Celebrate Valentine's Day with a heart-shaped pizza. @PapaJohns and @Snapchat launched a promotion that lets you order food directly from an AR face lens. Users can either tap an ""order now"" button on the lens or swipe up on ads to order #pizza #AR
https://t.co/gWrkSbt8cy",1
Congrats to @jnainani6 on winning tickets to the opening game of the Astros thanks to @PapaJohns !!🍕⚾️,1
"@OctoberGenius @linemanissues I've never experienced the great equalizer from eating @PapaJohns, but I will admit that their quality has slipped ever since Papa was removed",1
this why @PapaJohns is better https://t.co/4iYoJRiFS9,1
"@YANGGANG20202 @nypost @AndrewYang I believe in @AndrewYang , I never believed in this John's guy... I'm more of a @papamurphys dude me self😉💰🧢 use to buy that NOM of a pizza with food stamps when I was homeless living out of my car #andrewyang WILL make a comeback @PapaJohns will not 🤣😂🤣😉🖖",1
Tomorrow is Valentines day. Imma order and demolish a heart shaped pizza from @PapaJohns https://t.co/mmuvNs0nbD,0
I miss living in a city where there is @PapaJohns . Their garlic cups are super good. Their pizza is super good with a dairy free crust. Even without cheese it's a great pizza.,1
@SHAQ @PapaJohns 3000 Pizzas in 5 days. Sorry @SHAQ but you just don’t know the pizza category. https://t.co/Dx4fmpt3mx,-1
@VonWolf9 @oni_saenz @HobockRyan @PapaJohns @PayPal https://t.co/l1nkpl0LI6,0
@jackgoesforth @RVACoffeeStain @1037Play @VCU @PapaJohns @tweetparney @TheAmadoLife Crisp passes back to you 💪,1
@SHAQ @PapaJohns no to anything papajohn,0
@kjt231 @PapaJohns I don’t believe him when he says he didn’t. You see how much that guy swears? That’s the garlic sauce sweats.,1
@PapaJohns make this happen https://t.co/a62dWSR9c9,0
"@jackgoesforth @RVACoffeeStain @1037Play @VCU @PapaJohns @tweetparney @TheAmadoLife Man, Parney is cleaning up. Could've used him in there the rest of the game.",-1
"You know when you’re watching a anime and the villain from season one comes back to help out the good guys, and he ends up being like one of the best characters ever. 

An astroid that could kill millions is expect on saturday.

#Astroid
#poweroutage 
#prager
#papajohns https://t.co/08OPwS999q",1
@RVACoffeeStain @1037Play @VCU @PapaJohns @tweetparney @TheAmadoLife He was ALL OVER the boards! https://t.co/SvDJi75kz1,0
@1037Play @jackgoesforth @VCU @PapaJohns Under reported stat on this performance. @tweetparney out rebounded @TheAmadoLife 5-2,0
@nypost @PapaJohns https://t.co/4fG82J87qz,0
@PapaJohns could never be confused as pizza https://t.co/N0xe4KMd27,-1
@JuzWhy47Not @jackgoesforth @PapaJohns He can ball. You could tell the fans figured That out right away...they knew they had a chance,1
"@jackgoesforth The important thing is that you did your best, Jack.  Great job!",1
This is why I like @PapaJohns better https://t.co/KPOnvVoXLO,1
@JuzWhy47Not @AndrewNBC12 @PapaJohns You're too sweet 😍,1
@AndrewNBC12 @jackgoesforth @PapaJohns He was awesome. So upbeat and all smiles. I thought he had a chance after those first shots.🙂,1
So @jackgoesforth felt so bad about missing the shot at last nights @VCU basketball game to win the whole arena free 🍕 he convinced @PapaJohns Central VA to let us give out free pizzas on the radio all morning! 😁 https://t.co/WZsadb59ph,1
"@AndrewNBC12 @PapaJohns That's LOSER talk. 

But thank you.",0
"sporty_vegan_uk and Coco went for a run last night to celebrate her 12th anniversary of being in the UK. This was followed by papajohns #vegan pizza.
We love it when our followers share their vegan stories 😊 https://t.co/HULv2oByni",1
@nypost @PapaJohns response?,0
"@jackgoesforth @PapaJohns No. You provided what they needed. 
Entertainment✅✅",0
@dibiasesteven6 @monstraussity @NatalieEgenolf @975TheFanatic @PapaJohns @Avalonbryan @ViolationsGreg @MikeMiss975 @TyJohnsonNews Daaaw Mikey miss could call it bo,0
I owe everyone a @PapaJohns pizza 😕 https://t.co/FHm3Q3IgHu,0
@ValoriBluDule You don't even have to wait.  You can order this lovely combo today.,1
"@NatalieEgenolf We're loving the view...of those Papadias!  😉  How did you like them, Natalie?",1
bought to order this shit for me and my dog https://t.co/1UGWAzurcZ,-1
@adlow76 To be fair this happens to me when I order from #papajohns #pizzababy,1
"@SHAQ @PapaJohns SHAQ'S BIG HEART Shaq O'Neal &amp; Bruce Teilhaber of Friedman's Shoes surprises teen in need of Shoes
https://t.co/mY8NFJlk2W",0
@JateDesigns @PapaJohns F that dude fresh or death,1
@JuzWhy47Not @PapaJohns @VCU_Hoops @tweetparney,0
@jackgoesforth @PapaJohns @VCU_Hoops You did the first three shots fast and the half court💪 so close.,1
@jackgoesforth @PapaJohns @VCU_Hoops Awe. U just keep my morning commute fun. You two are a hoot in the morning.,1
@SHAQ @PapaJohns Hi Diesel. You always bring a smile to my face no matter how I'm feeling. Thank You 🤘,1
@JuzWhy47Not @PapaJohns @VCU_Hoops Sorry for not coming through on the pizza! I'll buy ya a slice next time I see you ;),-1
"@PapaJohns_ES @jhernansanz , vuestro mayor seguidor.",0
@JeromeHerring2 @NatalieEgenolf @PapaJohns Nope.  They said you’ll have to pay off ur bet tomorrow.  Good thing u didn’t go double or nothing with the clippers,1
@215footballguy @NatalieEgenolf @PapaJohns You should’ve asked her if her legs were tired.,-1
@thatkiddjeff4 @NatalieEgenolf @PapaJohns yaaaaaaaaassssss Natalie,0
@DootsBotts @NatalieEgenolf @PapaJohns Hahahahaha,1
@NatalieEgenolf @PapaJohns What’s the verdict ? Any good?,1
The papa will make you regret his ousting and clear setup with these new #papaPizzaPlaces @PapaJohns #TheDayOfReckoningHasBegan,1
@PapaJohns That’s looks disgusting the only time they were good was when the real OG papa was there,-1
"@SkunchMoney @PapaJohns I believe it. I've eaten a lot in a month, but I usually ration. Get a large, each half, box the rest for the next day— gotta make it work.",-1
@thekevinryder @astros @kevinmornings @kroq Now @PapaJohns has to eat 40 pizzas in 30 days and live stream each one if he even wants to start to make amends. Maybe @IGGYAZALEA was on to something?,1
[REDACTED] outrageous orange roses  turquoise @PapaJohns  PIZZAS,-1
"@PapaJohns_ES @telepizza_es me dais 4,95€??",0
That papadapa thing @PapaJohns looks like an old piece of pizza folded over on itself. Why?,1
"@JateDesigns @PapaJohns I have receipts, but, I don't know that I have the time or energy to find the month where I ate the most pizzas and see how many I ate.",1
"WHAT?
@PapaJohns has heart shaped pizza and brownies to tag along?!
That is the greatest Valentine's meal ever!
That John guy must be my friggin' soulmate!
Cheers, Pops!
You are makin' bitches wild crazy happy this year!
Best $20 I will spend all year!
Come on Friday!
Get here!🖤 https://t.co/3GqcBssBm4",1
When you order delivery pizza and every noise outside gets you excited 😂 @PapaJohns https://t.co/NpbiFmjEOi,1
@AmberlyCorker @PapaJohns My favorite pizza place does heart pizzas. But only on valentine's day. If you live in the west coast @abbyspizza is definitely worth a visit! https://t.co/BZC3w0YcQM,1
he didnt want me to pot him dinner for night shift ..naughty ... @PapaJohns 😭 https://t.co/6Z7pwQ4KTI,-1
@NatalieEgenolf @PapaJohns Nice boots!,1
@IQ_GodSon Should’ve called @PapaJohns,0
@PapaJohns still no plans for belgium?,0
@PapaJohns turn in all copies of Strictly Saucers to @lockinout immediately https://t.co/ngYFQwpkXk,0
"Take all of my money for this to be the Knives Out 2 cast... @bertkreischer
@Jrue_Holiday11 
@TheNotoriousMMA 
@Dame_Lillard 
@h3h3productions 
@HilaKleinH3 
@PapaJohns https://t.co/bLu6vDc0JQ https://t.co/yRQwoAAQZr",0
@PapaJohns would really smack some cheeks right now.,1
@PapaJohns I am very offended still by Father John using the “N” word. I hope you guys don’t tolerate that kind of talk still🙁,1
@SHAQ @PapaJohns When are you going to stop by Glendale?,0
"I’m no New Yorker but I’ve been folding #pizza slices in half for decades. Papa Johns is branding it as a sandwich or some shit. 
Better ingredients, better “sandwiches” better racism, @PapaJohns",1
"@NBCNews As in the movie, American Pie, @PapaJohns?",0
@NatalieEgenolf @PapaJohns Please say you didn’t eat that shit.,-1
@jackgoesforth @PapaJohns @VCU_Hoops https://t.co/6SaYtfk1o3,0
"Rhyming ""pie-er to liar"" deserves a Pulitzer 👏👏👏@nypost  @PapaJohns https://t.co/uL4LIo46AR",0
@jackgoesforth @PapaJohns @VCU_Hoops https://t.co/yZA4byRmEs,0
@jackgoesforth @PapaJohns @VCU_Hoops Jack thanks for your energy and enthusiasm. It was fun watching you. Almost pulled it off https://t.co/JTAje3Iwkh,1
@PapaJohns WHERE IS MY MF PIZZA,0
Semantics @PapaJohns @GCrayon Did that much pineapple lead to cancre sores? https://t.co/Vgn5tUEjF3,1
@NatalieEgenolf @PapaJohns Is the papadias any good?,1
"Kicked out at #PapaJohns, Schnatter starts new chain. Angry Papa's  
😄 https://t.co/ddj8DvvcUN",-1
@Nyxx_Altios @PapaJohns Was supposed to be thick 😂 like a food catfish date.,-1
"40 free pizzas for everyone, Schnatter. Problem solved...    😄
#PapaJohns https://t.co/OsXlTW5evQ",1
#JohnSchnatter - doesn’t matter..... you still got fired. @PapaJohns still blows too..... https://t.co/N4Vk1caERM,0
"Get a Papadia if you want diarrhea 
@PapaJohns 
#cleanse #detox",0
What the fuck is this monstrosity? https://t.co/OJO1TQuvFf,-1
@MunchNPlay @PapaJohns Lol that Papadia looking thicc 🙃,1
PapaJohns* but I ain’t arguin either https://t.co/yqmae3tSIv,0
@Fluxiction @PapaJohns https://t.co/HfSWLPw4To,0
red   aqua @PapaJohns @netflix,0
@premasindhudas @Vale_negri Igual melt lo trajo un wn de la direccion ejecutiva de papajohns (osea ya no está) pero igual jajaj aun qsi melt es mucho mas rica,0
Just ordered a @PapaJohns for myself and the guy goes “you guys enjoy your night.” Lol “we” will.,1
@MunchNPlay @PapaJohns I'm down. Friday we're having ppl over for an anti-valentines thing if you wanna join.,-1
@CeleblasM @PapaJohns I'll take you up on it.. Next game night?,-1
@MunchNPlay @PapaJohns Dude make the best homemade from scratch pizza. Next time we hang I'll make you some. This is just so bad.,1
"Tigers win, you win 😎

Get 50% off your orders tomorrow on https://t.co/uHa1essPNq using promo code Clemson50! 🍕

#ClemsonGRIT https://t.co/I4pzeLKK5r",1
@PapaJohns sucks sht. https://t.co/YhQVAyN8UR,-1
@MunchNPlay @PapaJohns Boooo.,0
"@PapaJohns in LaPlata should be ashamed of themselves. Took my money, marked pizza as delivered and then closed! Now what 🤷🏻‍♀️ Is @dominos still open? They would never",0
@PapaJohns ok you have my attention again https://t.co/D7EwMrLGLx,1
